"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","BINCODE","NAME","DESCRIPTION","TYPE","CATEGORY"
"18372","AT5G08610.1",30.2335450775152,0.0552636258028452,0.388451378745522,0.142266519895786,0.886869490749613,0.991126331835477,"16.7.5","RNA homeostasis.mRNA stress granule formation.mRNA helicase *(RH31)","mercator4v7.0: mRNA helicase *(RH31) & swissprot: DEAD-box ATP-dependent RNA helicase 26 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2790243:2794219:1 gene:AT5G08610 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:PDE340 description:P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830762]",TRUE,"RNA homeostasis"
"18373","AT5G08620.1",79.3273930380495,0.131119219143286,0.443745837540123,0.295482702148007,0.767625164443236,0.974566648567253,"16.7.5","RNA homeostasis.mRNA stress granule formation.mRNA helicase *(RH31)","mercator4v7.0: mRNA helicase *(RH31) & swissprot: DEAD-box ATP-dependent RNA helicase 25 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2794388:2797760:1 gene:AT5G08620 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:STRS2 description:DEA(D/H)-box RNA helicase family protein [Source:NCBI gene (formerly Entrezgene);Acc:830763]",TRUE,"RNA homeostasis"
"18374","AT5G08630.1",33.6367099533922,0.171498840802145,0.485899306008578,0.352951401003064,0.724124875016614,0.964775201999432,"11.4.2.4.3","Chromatin organisation.nucleosome remodeling.ISWI chromatin remodeling complexes.ISWI-CDD complex.component *(DDW1)","mercator4v7.0: component *(DDW1) of ISWI chromatin remodeling complex & original description: cdna chromosome:TAIR10:5:2798010:2803171:-1 gene:AT5G08630 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08630 description:DDT domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:830764]",TRUE,"Chromatin organisation"
"18375","AT5G08640.1",177.080899311347,1.06214687440059,0.890833984321546,1.19230619070905,0.233141207998622,0.767334298560434,"50.1.13","Enzyme classification.EC_1 oxidoreductases.EC_1-14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen","mercator4v7.0: EC_1.14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen & swissprot: Flavonol synthase/flavanone 3-hydroxylase OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2803833:2805502:1 gene:AT5G08640 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:FLS1 description:flavonol synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:830765]",TRUE,"Enzyme classification"
"18376","AT5G08640.1",177.080899311347,1.06214687440059,0.890833984321546,1.19230619070905,0.233141207998622,0.767334298560434,"8.2.2.6.1","Secondary metabolism.phenolics biosynthesis.flavonoid biosynthesis.flavonols.flavonol synthase *(FLS)","mercator4v7.0: flavonol synthase *(FLS) & swissprot: Flavonol synthase/flavanone 3-hydroxylase OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2803833:2805502:1 gene:AT5G08640 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:FLS1 description:flavonol synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:830765]",TRUE,"Secondary metabolism"
"18377","AT5G08650.2",12.9490729276053,-1.50871914956373,1.03829488231958,-1.45307385720058,0.146203248692341,0.66257701644455,"50.3.6","Enzyme classification.EC_3 hydrolases.EC_3-6 hydrolase acting on acid anhydride","mercator4v7.0: EC_3.6 hydrolase acting on acid anhydride & swissprot: Translation factor GUF1 homolog, chloroplastic OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2806302:2813277:-1 gene:AT5G08650 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08650 description:Small GTP-binding protein [Source:NCBI gene (formerly Entrezgene);Acc:830766]",TRUE,"Enzyme classification"
"18378","AT5G08660.4",111.278569086669,-0.0684071712696215,0.40082215865724,-0.170667139508421,0.86448550255951,0.988686233362553,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Protein PSK SIMULATOR 3 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2814203:2818139:1 gene:AT5G08660 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08660 description:D-lactate dehydrogenase (DUF668) [Source:NCBI gene (formerly Entrezgene);Acc:830767]",TRUE,"not assigned"
"18379","AT5G08670.1",485.774328509244,0.213634161500578,0.303496683573398,0.703909377147817,0.481489211398242,0.903832721426253,"2.4.6.2.2","Cellular respiration.oxidative phosphorylation.ATP synthase complex.peripheral MF1 subcomplex.subunit beta","mercator4v7.0: subunit beta of ATP synthase peripheral MF1 subcomplex & swissprot: ATP synthase subunit beta-1, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2818091:2821251:-1 gene:AT5G08670 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08670 description:ATP synthase alpha/beta family protein [Source:NCBI gene (formerly Entrezgene);Acc:830768]",TRUE,"Cellular respiration"
"18380","AT5G08680.1",320.36700910207,0.406981440967703,0.277398287738778,1.46713753817742,0.142338644346925,0.655062806756666,"2.4.6.2.2","Cellular respiration.oxidative phosphorylation.ATP synthase complex.peripheral MF1 subcomplex.subunit beta","mercator4v7.0: subunit beta of ATP synthase peripheral MF1 subcomplex & swissprot: ATP synthase subunit beta-3, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2821739:2825039:1 gene:AT5G08680 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08680 description:ATP synthase alpha/beta family protein [Source:NCBI gene (formerly Entrezgene);Acc:830769]",TRUE,"Cellular respiration"
"18381","AT5G08690.1",379.005194649451,0.524050019183544,0.321553232098509,1.6297457679511,0.103155239971858,0.577163813258171,"2.4.6.2.2","Cellular respiration.oxidative phosphorylation.ATP synthase complex.peripheral MF1 subcomplex.subunit beta","mercator4v7.0: subunit beta of ATP synthase peripheral MF1 subcomplex & swissprot: ATP synthase subunit beta-2, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2825661:2828806:1 gene:AT5G08690 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08690 description:ATP synthase alpha/beta family protein [Source:NCBI gene (formerly Entrezgene);Acc:830770]",TRUE,"Cellular respiration"
"18382","AT5G08710.1",10.3716132807273,-0.0798883716314588,0.601543948677512,-0.132805544477827,0.894347169345827,0.991325878533574,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Ultraviolet-B receptor UVR8 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2834649:2838214:-1 gene:AT5G08710 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:RUG1 description:Regulator of chromosome condensation (RCC1) family protein [Source:NCBI gene (formerly Entrezgene);Acc:830771]",TRUE,"not assigned"
"18383","AT5G08720.1",4.50938012461631,0.748734074097464,1.01022895593346,0.74115285421177,0.458600765560009,0.895163151159159,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:5:2841408:2845530:-1 gene:AT5G08720 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08720 description:polyketide cyclase/dehydrase/lipid transporter [Source:NCBI gene (formerly Entrezgene);Acc:830772]",TRUE,"not assigned"
"18384","AT5G08740.1",20.7075997762569,-0.201363388090376,0.435915667801195,-0.461931981261592,0.644130098751012,0.947715098461394,"2.4.2.1.3","Cellular respiration.oxidative phosphorylation.alternative NAD(P)H dehydrogenase activities.type-II NAD(P)H dehydrogenase activities.NAD(P)H dehydrogenase *(NDC)","mercator4v7.0: NAD(P)H dehydrogenase *(NDC) & swissprot: Alternative NAD(P)H-ubiquinone oxidoreductase C1, chloroplastic/mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2848352:2851534:-1 gene:AT5G08740 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:NDC1 description:NAD(P)H dehydrogenase C1 [Source:NCBI gene (formerly Entrezgene);Acc:830775]",TRUE,"Cellular respiration"
"18385","AT5G08740.1",20.7075997762569,-0.201363388090376,0.435915667801195,-0.461931981261592,0.644130098751012,0.947715098461394,"7.16.9","Coenzyme metabolism.phylloquinone biosynthesis.NAD(P)H dehydrogenase *(NDC)","mercator4v7.0: NAD(P)H dehydrogenase *(NDC) & swissprot: Alternative NAD(P)H-ubiquinone oxidoreductase C1, chloroplastic/mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2848352:2851534:-1 gene:AT5G08740 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:NDC1 description:NAD(P)H dehydrogenase C1 [Source:NCBI gene (formerly Entrezgene);Acc:830775]",TRUE,"Coenzyme metabolism"
"18386","AT5G08750.2",13.584677093412,-1.30045618946071,0.7777738240432,-1.67202360025486,0.0945196684111695,0.554642653765435,"19.2.2.8.4.4","Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.RING E3 ubiquitin ligase activities.RING-v-class.E3 ubiquitin protein ligase *(SHA1)","mercator4v7.0: E3 ubiquitin protein ligase *(SHA1) & original description: cdna chromosome:TAIR10:5:2852108:2854513:1 gene:AT5G08750 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08750 description:RING/FYVE/PHD zinc finger superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830776]",TRUE,"Protein homeostasis"
"18387","AT5G08760.1",5.22840398379621,0.709054861395122,0.854442375383135,0.82984515026795,0.40662633961184,0.878767798180939,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Serine rich endogenous peptide 15 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2854857:2855617:1 gene:AT5G08760 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08760 description:uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:5008204]",TRUE,"not assigned"
"18388","AT5G08770.1",5.20998849875063,-0.515816917847771,0.920789214552481,-0.560190008414104,0.575349841454912,0.928396575809606,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:5:2855638:2856567:-1 gene:AT5G08770 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08770 description:topoisomerase I damage affected-like protein [Source:NCBI gene (formerly Entrezgene);Acc:830777]",TRUE,"not assigned"
"18389","AT5G08780.1",9.47488207406766,0.412078121986257,0.853014020164686,0.483084817183543,0.62903551397516,0.944536961923362,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:5:2856740:2859006:1 gene:AT5G08780 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G08780 description:winged-helix DNA-binding transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:830778]",TRUE,"not assigned"
"18390","AT5G08790.1",79.1150894224511,-1.97961752773714,0.84110674909557,-2.35358654518679,0.0185932790631117,0.255312895299301,"14.5.7.1","RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.NAC transcription factor","mercator4v7.0: NAC transcription factor & swissprot: Protein ATAF2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2858849:2860558:-1 gene:AT5G08790 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ATAF2 description:NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830779]",TRUE,"RNA biosynthesis"
"18391","AT5G09220.1",440.421531135591,2.14943457823801,1.00404018692139,2.14078540504305,0.0322913474690344,0.341025952534271,"24.2.3.4.1","Solute transport.carrier-mediated transport.APC-type transporter superfamily.AAAP-type transporter activities.amino acid transporter *(AAP1/2/++)","mercator4v7.0: amino acid transporter *(AAP1/2/++) & swissprot: Amino acid permease 2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2866222:2869156:1 gene:AT5G09220 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AAP2 description:amino acid permease 2 [Source:NCBI gene (formerly Entrezgene);Acc:830781]",TRUE,"Solute transport"
"18392","AT5G09230.5",10.0027297242747,1.22582674886291,0.86863908366533,1.41120376910785,0.158184539132541,0.680750581550677,"11.3.2.5.2","Chromatin organisation.post-translational histone modification.histone acetylation.SIRTUIN-type histone deacetylase activities.histone deacetylase *(SRT2)","mercator4v7.0: SIRTUIN-type histone deacetylase *(SRT2) & swissprot: NAD-dependent protein deacylase SRT2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2871369:2873789:1 gene:AT5G09230 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:SRT2 description:sirtuin 2 [Source:NCBI gene (formerly Entrezgene);Acc:830782]",TRUE,"Chromatin organisation"
"18393","AT5G09240.1",11.2663700772529,2.74349140375937,1.30293626629831,2.10562210502723,0.0352371909564407,0.355033778717482,"28.1.1.11.2","Plant reproduction.gametogenesis.male gametophyt.intine formation.transcriptional co-activator *(NMDM1/2)","mercator4v7.0: transcriptional co-activator *(NMDM1/2) involved in intine formation & swissprot: RNA polymerase II transcriptional coactivator KIWI OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2873695:2874849:-1 gene:AT5G09240 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09240 description:ssDNA-binding transcriptional regulator [Source:NCBI gene (formerly Entrezgene);Acc:830783]",TRUE,"Plant reproduction"
"18394","AT5G09240.2",13.7718666426011,-0.255319930158508,0.811382652599555,-0.314672650863929,0.75301021155799,0.972021166469753,"28.1.1.11.2","Plant reproduction.gametogenesis.male gametophyt.intine formation.transcriptional co-activator *(NMDM1/2)","mercator4v7.0: transcriptional co-activator *(NMDM1/2) involved in intine formation & swissprot: RNA polymerase II transcriptional coactivator KIWI OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2873660:2874849:-1 gene:AT5G09240 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09240 description:ssDNA-binding transcriptional regulator [Source:NCBI gene (formerly Entrezgene);Acc:830783]",TRUE,"Plant reproduction"
"18395","AT5G09250.1",38.4731040885626,0.965024546705114,0.365912948607871,2.63730636036955,0.00835673214186062,0.164827251439201,"28.1.1.11.2","Plant reproduction.gametogenesis.male gametophyt.intine formation.transcriptional co-activator *(NMDM1/2)","mercator4v7.0: transcriptional co-activator *(NMDM1/2) involved in intine formation & swissprot: RNA polymerase II transcriptional coactivator KIWI OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2875136:2876595:-1 gene:AT5G09250 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:KIWI description:ssDNA-binding transcriptional regulator [Source:NCBI gene (formerly Entrezgene);Acc:830784]",TRUE,"Plant reproduction"
"18396","AT5G09260.1",20.9309335089966,0.750991402941168,0.419526781862247,1.79009168284221,0.0734391736531176,0.501865051625192,"22.3.1.3.1","Vesicle trafficking.endocytic trafficking.ESCRT-mediated sorting.ESCRT-III complex.component *(VPS20)","mercator4v7.0: component *(VPS20) of ESCRT-III complex & swissprot: Vacuolar protein sorting-associated protein 20 homolog 2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2876698:2878753:1 gene:AT5G09260 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:VPS20.2 description:vacuolar protein sorting-associated protein 20.2 [Source:NCBI gene (formerly Entrezgene);Acc:830785]",TRUE,"Vesicle trafficking"
"18397","AT5G09270.1",9.31933540860968,0.213832573710771,0.573499235094469,0.3728559004539,0.70925569533427,0.961762211087544,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:5:2878826:2880363:1 gene:AT5G09270 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09270 description:uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:830786]",TRUE,"not assigned"
"18398","AT5G09270.2",5.87745829127782,-1.25142903731033,0.631558278373462,-1.98149415527148,0.0475358841744823,0.413807356850708,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:5:2878844:2880881:1 gene:AT5G09270 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09270 description:uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:830786]",TRUE,"not assigned"
"18399","AT5G09290.1",18.2529829662183,-0.0355642842260529,0.58480625168054,-0.060813789394099,0.951507508300045,0.995968356563455,"27.15.2","Multi-process regulation.retrograde signalling.inositol-polyphosphate 1-phosphatase *(SAL1)","mercator4v7.0: inositol-polyphosphate 1-phosphatase *(SAL1) & swissprot: Probable 3'(2'),5'-bisphosphate nucleotidase 4 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2882302:2884229:1 gene:AT5G09290 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09290 description:Inositol monophosphatase family protein [Source:NCBI gene (formerly Entrezgene);Acc:830788]",TRUE,"Multi-process regulation"
"18400","AT5G09300.2",6.73703692731668,0.0869586841008851,0.688939243795072,0.126221121650535,0.899556892418078,0.991898139465143,"4.6.7.2.1.1","Amino acid metabolism.amino acid degradation.branched-chain amino acids.branched-chain alpha-keto acid dehydrogenase complex.E1 2-oxoisovalerate dehydrogenase subcomplex.subunit alpha","mercator4v7.0: subunit alpha of E1 subcomplex of 2-oxoisovalerate dehydrogenase complex & swissprot: 2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2884179:2886473:-1 gene:AT5G09300 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09300 description:thiamine diphosphate-binding fold (THDP-binding) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830789]",TRUE,"Amino acid metabolism"
"18401","AT5G09300.2",6.73703692731668,0.0869586841008851,0.688939243795072,0.126221121650535,0.899556892418078,0.991898139465143,"50.1.2","Enzyme classification.EC_1 oxidoreductases.EC_1-2 oxidoreductase acting on aldehyde or oxo group of donor","mercator4v7.0: EC_1.2 oxidoreductase acting on aldehyde or oxo group of donor & swissprot: 2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2884179:2886473:-1 gene:AT5G09300 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09300 description:thiamine diphosphate-binding fold (THDP-binding) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830789]",TRUE,"Enzyme classification"
"18402","AT5G09310.1",87.6932169744787,0.00370238748342151,0.186083096458982,0.0198964202223367,0.984126000829755,0.998083255232228,"18.12.1.5.3","Protein modification.targeting peptide maturation.endomembrane system.gamma secretase complex.component *(PEN2)","mercator4v7.0: component *(PEN2) of gamma secretase complex & swissprot: Probable gamma-secretase subunit PEN-2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2886897:2888553:-1 gene:AT5G09310 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09310 description:gamma-secretase subunit [Source:NCBI gene (formerly Entrezgene);Acc:830790]",TRUE,"Protein modification"
"18403","AT5G09315.1",2.87394614518854,-0.48606571159398,0.867105240550879,-0.560561381551769,0.575096584272745,0.928396575809606,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Protein THYLAKOID ASSEMBLY 8-like, chloroplastic OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2888659:2889953:-1 gene:AT5G09315 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09315 description:vacuolar sorting protein 9 domain protein [Source:NCBI gene (formerly Entrezgene);Acc:28721089]",TRUE,"not assigned"
"18404","AT5G09330.1",23.7780701042061,-0.258364986700653,0.885989959299841,-0.291611641857463,0.770583573230982,0.975077323176177,"14.5.7.1","RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.NAC transcription factor","mercator4v7.0: NAC transcription factor & swissprot: NAC domain-containing protein 82 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2892338:2895480:-1 gene:AT5G09330 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:NAC082 description:NAC domain containing protein 82 [Source:NCBI gene (formerly Entrezgene);Acc:830792]",TRUE,"RNA biosynthesis"
"18405","AT5G09330.3",39.719789741538,-0.425994806179531,0.608983938116296,-0.699517309926456,0.484228799114663,0.904105470217706,"14.5.7.1","RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.NAC transcription factor","mercator4v7.0: NAC transcription factor & swissprot: NAC domain-containing protein 82 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2892365:2895422:-1 gene:AT5G09330 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:NAC082 description:NAC domain containing protein 82 [Source:NCBI gene (formerly Entrezgene);Acc:830792]",TRUE,"RNA biosynthesis"
"18406","AT5G09350.1",7.66704980961165,0.213999499978831,0.656445501351999,0.325997359320893,0.744426353049915,0.970634661725528,"50.2.7","Enzyme classification.EC_2 transferases.EC_2-7 transferase transferring phosphorus-containing group","mercator4v7.0: EC_2.7 transferase transferring phosphorus-containing group & swissprot: Phosphatidylinositol 4-kinase beta 2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2899001:2906160:-1 gene:AT5G09350 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:PI-4KBETA2 description:phosphatidylinositol 4-OH kinase beta2 [Source:NCBI gene (formerly Entrezgene);Acc:830794]",TRUE,"Enzyme classification"
"18407","AT5G09350.1",7.66704980961165,0.213999499978831,0.656445501351999,0.325997359320893,0.744426353049915,0.970634661725528,"27.6.2.3.2","Multi-process regulation.phosphoinositide signalling.phosphoinositide homeostasis.phosphatidylinositol 4-kinase activities.phosphatidylinositol 4-kinase *(PI4K-beta)","mercator4v7.0: phosphatidylinositol 4-kinase *(PI4K-beta) & swissprot: Phosphatidylinositol 4-kinase beta 2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2899001:2906160:-1 gene:AT5G09350 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:PI-4KBETA2 description:phosphatidylinositol 4-OH kinase beta2 [Source:NCBI gene (formerly Entrezgene);Acc:830794]",TRUE,"Multi-process regulation"
"18408","AT5G09380.1",3.65820481895192,-0.746518065979459,1.55155048188478,-0.481143265846308,0.630414679831063,0.944603068457183,"14.4.6.2","RNA biosynthesis.RNA polymerase III-dependent transcription.TFIIIf transcription factor heterodimer.large subunit *(NRPC14)","mercator4v7.0: large subunit of TFIIIf transcription factor module & original description: cdna chromosome:TAIR10:5:2911219:2912607:-1 gene:AT5G09380 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09380 description:RNA polymerase III RPC4 [Source:NCBI gene (formerly Entrezgene);Acc:830797]",TRUE,"RNA biosynthesis"
"18409","AT5G09390.1",34.9670663599282,-0.477096785685323,0.881571544057835,-0.541188958401796,0.588377347267223,0.932546279012803,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:5:2913482:2915979:1 gene:AT5G09390 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09390 description:CD2-binding protein-like protein [Source:NCBI gene (formerly Entrezgene);Acc:830798]",TRUE,"not assigned"
"18410","AT5G09400.1",110.542130926275,0.0889777948681414,0.228029030999111,0.390203802025928,0.69638585041592,0.959950887256511,"24.2.3.11","Solute transport.carrier-mediated transport.APC-type transporter superfamily.potassium cation transporter *(HAK/KUP/KT)","mercator4v7.0: potassium cation transporter *(HAK/KUP/KT) & swissprot: Potassium transporter 7 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2916151:2920823:1 gene:AT5G09400 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:KUP7 description:K+ uptake permease 7 [Source:NCBI gene (formerly Entrezgene);Acc:830799]",TRUE,"Solute transport"
"18411","AT5G09410.2",25.5273112232976,-0.0178115430135029,2.61714797030383,-0.00680570728732434,0.994569873148587,0.999022076604329,"14.5.7.2","RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.CAMTA transcription factor","mercator4v7.0: CAMTA transcription factor & swissprot: Calmodulin-binding transcription activator 1 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2921184:2927466:1 gene:AT5G09410 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:EICBP.B description:ethylene induced calmodulin binding protein [Source:NCBI gene (formerly Entrezgene);Acc:830800]",TRUE,"RNA biosynthesis"
"18412","AT5G09410.4",41.6691282584226,0.467650993789264,0.641127691569135,0.729419427578781,0.465745137485095,0.897815848154016,"14.5.7.2","RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.CAMTA transcription factor","mercator4v7.0: CAMTA transcription factor & swissprot: Calmodulin-binding transcription activator 1 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2922332:2927480:1 gene:AT5G09410 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:EICBP.B description:ethylene induced calmodulin binding protein [Source:NCBI gene (formerly Entrezgene);Acc:830800]",TRUE,"RNA biosynthesis"
"18413","AT5G09420.1",16.8889448316483,0.290071202122732,0.433391653947816,0.669305002716223,0.50330093621297,0.909569685641192,"23.2.1.4","Protein translocation.mitochondrion.outer mitochondrion membrane TOM translocation system.receptor component *(OM64)","mercator4v7.0: receptor component *(OM64) of outer mitochondrion membrane TOM translocation system & swissprot: Outer envelope protein 64, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2928173:2932021:1 gene:AT5G09420 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:TOC64-V description:translocon at the outer membrane of chloroplasts 64-V [Source:NCBI gene (formerly Entrezgene);Acc:830801]",TRUE,"Protein translocation"
"18414","AT5G09440.1",280.033285866512,1.10473458136659,0.525365053752785,2.10279418753732,0.0354837643467274,0.356200967044806,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Protein EXORDIUM-like 4 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2938193:2939715:1 gene:AT5G09440 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:EXL4 description:EXORDIUM like 4 [Source:NCBI gene (formerly Entrezgene);Acc:830803]",TRUE,"not assigned"
"18415","AT5G09445.1",2.3633169757437,0.40855603592237,1.01467782776408,0.40264606631117,0.687208615666663,0.959686861574259,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:5:2940676:2941597:1 gene:AT5G09445 gene_biotype:protein_coding transcript_biotype:protein_coding",TRUE,"not assigned"
"18416","AT5G09450.1",14.6040541916285,0.0224653657476601,0.460393123562349,0.0487960497190564,0.961081830293824,0.996248627744421,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Pentatricopeptide repeat-containing protein At5g09450, mitochondrial OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:5:2941798:2943668:1 gene:AT5G09450 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT5G09450 description:Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830804]",TRUE,"not assigned"
